Phi_acc,Theta_acc,Psi_acc,Phi_gyr,Theta_gyr,Psi_gyr
-4.01,8.3,0,0.04,-0.14,-0.28
-1.44,-7.37,0,0.2,-0.33,-0.09
-4.51,25.23,0,0.22,-0.24,0.29
-5.16,-18.55,0,0,-0.65,0.16
-4.08,8.31,0,0.08,-0.69,0.06
-3.63,6.14,0,0.23,-0.66,-0.02
-2.91,4.59,0,0.61,-0.67,0.1
-3.54,6.03,0,0.63,-0.8,-0.01
-3.14,6.26,0,0.94,-0.88,0.23
-2.42,8.52,0,1.06,-1.23,0.08
-3.43,8.23,0,1.08,-1.34,-0.01
-2.41,9.2,0,1.23,-1.59,-0.11
-3.1,7.33,0,1.29,-1.78,-0.38
-2.48,8.93,0,1.51,-1.93,-0.46
-1.38,-26.88,0,1.62,-2.2,-0.6
-1.77,41.36,0,1.82,-2.13,-0.54
-1.89,25.99,0,2.01,-2.16,-0.64
-2.08,18.12,0,2,-2.09,-0.59
-0.43,-6.29,0,2.17,-2.09,-0.57
-3.07,10.44,0,2.06,-2.06,-0.49
-1.43,-34.25,0,2.13,-2.16,-0.56
-2.09,18.17,0,2.26,-2.16,-0.36
-1.42,-37.96,0,2.26,-2.26,-0.35
-1.94,24.27,0,2.49,-2.28,-0.4
-2.09,17.92,0,2.43,-2.31,-0.42
-1.52,-63.99,0,2.6,-2.38,-0.45
-0.94,-12.69,0,2.67,-2.39,-0.52
-1.53,-66.6,0,2.62,-2.46,-0.67
-0.55,-8.72,0,2.71,-2.46,-0.78
-1.61,87.71,0,2.59,-2.52,-0.94
-1.32,-28.13,0,2.72,-2.55,-1.09
-1.59,-85.59,0,2.74,-2.64,-1.28
-0.74,-11.46,0,2.73,-2.73,-1.31
-1.93,28.02,0,2.79,-2.72,-1.41
-0.51,-8.16,0,2.88,-2.73,-1.37
-1.57,-80.2,0,2.93,-2.71,-1.34
-0.83,-11.79,0,2.92,-2.72,-1.27
-1.22,-23.05,0,3.08,-2.59,-1.09
0.46,-8.46,0,3.39,-2.43,-0.91
-0.04,-8.9,0,3.64,-2.58,-0.81
-0.2,-8.55,0,4.31,-2.6,-0.7
0.84,-13,0,4.98,-2.52,-0.55
1.1,-16.19,0,5.47,-2.64,-0.43
1.33,-31.69,0,6.09,-2.94,-0.48
2.44,12.24,0,6.77,-3.3,-0.52
3.04,8.67,0,7.36,-3.9,-0.6
3.11,9.98,0,7.23,-4.27,-0.63
3.1,8.96,0,6.91,-4.5,-0.67
2.1,22.84,0,6.8,-4.41,-0.68
3.03,9.6,0,6.74,-4.24,-0.81
2.21,18.14,0,6.74,-4.1,-0.84
3.15,9.44,0,6.9,-4.19,-0.81
2.45,12.6,0,6.63,-4.05,-0.84
2.69,10.89,0,6.64,-3.97,-0.78
2.5,13.16,0,6.29,-3.79,-0.83
1.82,37.2,0,6.05,-3.67,-0.91
1.42,-45.37,0,6.01,-3.51,-0.91
1.54,-71.01,0,6.03,-3.38,-0.85
2.22,14.89,0,5.96,-3.39,-0.92
1.7,59.06,0,5.97,-3.41,-0.92
1.3,-28.36,0,5.88,-3.39,-0.98
1.4,-41.82,0,5.94,-3.45,-0.97
1.64,74.93,0,5.97,-3.35,-0.92
1.95,26.97,0,6.02,-3.45,-0.88
1.26,-27.67,0,5.89,-3.49,-0.81
1.99,23.04,0,6,-3.48,-0.76
1.4,-43.28,0,5.87,-3.42,-0.75
1.17,-22.12,0,5.98,-3.41,-0.71
1.77,45.04,0,5.99,-3.32,-0.64
2.05,21.23,0,6.04,-3.38,-0.68
1.45,-47.81,0,5.98,-3.34,-0.7
1.78,41.61,0,6.07,-3.21,-0.64
1.36,-37.73,0,6.02,-3.15,-0.62
1.96,23.37,0,6.11,-3.06,-0.64
1.04,-18.58,0,6.07,-3.04,-0.57
1.69,59.66,0,6.18,-2.95,-0.44
1.75,49.46,0,6.22,-2.98,-0.46
2.02,21.26,0,6.16,-2.85,-0.44
1.88,30.15,0,6.16,-2.76,-0.47
1.61,86.62,0,5.95,-2.55,-0.52
1.06,-17.7,0,5.85,-2.59,-0.54
1.81,32.97,0,5.75,-2.38,-0.6
1.05,-15.79,0,5.76,-2.42,-0.72
1.12,-19.27,0,5.71,-2.54,-0.51
1.78,37.46,0,5.96,-2.67,-0.49
2.45,11.36,0,6.05,-3.48,-0.05
-0.06,-11.31,0,5.68,-3.8,0.11
1.03,-17,0,6.01,-3.89,0.02
2.73,8.55,0,5.97,-4.05,-0.11
0.76,-14.45,0,6.05,-3.87,0.08
0.71,-12.78,0,6.01,-3.92,-0.19
2.82,7.01,0,6.19,-3.87,-0.25
1.74,58.29,0,6.36,-3.65,-0.08
0.93,-18.93,0,6.31,-3.56,-0.09
0.15,-7.31,0,6.11,-3.73,-0.71
2.47,11.17,0,6.65,-3.88,-0.75
3.19,11.01,0,6.78,-3.76,-0.83
2.24,12.84,0,6.67,-3.72,-0.96
2.42,12.99,0,6.73,-3.42,-0.68
2.04,19.24,0,6.61,-3.54,-0.97
2.76,7.54,0,6.62,-3.7,-0.82
-0.75,-21.78,0,6.81,-3.56,-0.76
4.22,13.08,0,6.77,-3.77,-1.33
4.58,30.84,0,6.81,-3.4,-0.97
-0.01,-9.75,0,6.33,-3.74,-1.63
4.83,-61.49,0,6.64,-3.69,-1.39
0.64,-19.86,0,6.62,-3.4,-0.96
1.79,35.22,0,6.32,-3.41,-1.42
2.21,14.43,0,6.52,-3.34,-1.2
2.09,17.07,0,6.44,-3.49,-1.37
4.43,20.19,0,6.55,-3.36,-0.88
0.3,-12.76,0,6.32,-3.33,-1
-0.04,-9.44,0,6.35,-3.4,-1.39
5.33,-5.51,0,6.58,-3.31,-1.18
-0.07,-15.48,0,6.45,-2.98,-0.92
1.23,-20.52,0,6.39,-2.99,-1.23
2.74,7.35,0,6.53,-3.07,-1.22
2.92,10.52,0,6.54,-2.93,-1.03
0.45,-10.68,0,6.46,-2.92,-1.27
1.17,-17.84,0,6.53,-2.81,-1.42
3.55,4.53,0,6.68,-2.85,-1.33
4.74,72.19,0,6.81,-2.76,-1.26
5.79,-7.56,0,6.52,-2.31,-1.1
-3.09,5.89,0,5.93,-2,-0.5
-1.17,-20.33,0,6.54,-2.29,-0.07
8.98,17.27,0,7.12,-2.57,-0.5
-1.14,-5.88,0,6.03,-1.89,0.09
-2.14,14.12,0,6.81,-2.25,0.31
8.31,35.28,0,7.68,-2.5,0.34
7.71,-36.5,0,7.31,-2.25,0.16
-0.26,-3.86,0,6.38,-1.89,-0.22
-0.16,-1.41,0,6.56,-2.15,-0.22
1.66,75.13,0,7.31,-2.08,0.54
6.1,-14.03,0,7.12,-2.06,0.07
1.39,7.5,0,6.68,-1.85,0.01
-0.19,-3.02,0,7.15,-2.05,0.82
5.33,-28.12,0,7.66,-2.18,1.25
4.6,59.31,0,7.53,-1.85,0.94
1.82,-4.61,0,6.78,-1.38,0.21
-2.67,1.27,0,6.98,-1.37,0.74
3.95,17.96,0,7.85,-1.77,0.96
10.29,17.18,0,7.84,-1.56,0.78
0.82,-1.67,0,6.84,-0.99,0.74
-2.29,6.07,0,7.05,-1.31,0.77
3.82,14.13,0,7.53,-1.41,1.04
5.88,-15.69,0,7.46,-1.21,0.46
1.58,-23.02,0,6.86,-0.88,0.53
-0.62,-11.67,0,6.86,-0.84,0.45
6.74,-6.36,0,6.89,-0.74,0.38
0.39,-6.54,0,6.23,-0.25,0.41
-2.63,3.32,0,5.96,-0.21,0.04
1.18,-28.06,0,6.6,0.08,0.32
3.38,5.09,0,6.01,0.36,-0.43
-1.05,2.13,0,5.81,0.26,-0.45
-0.07,-9.23,0,6.29,0.17,-0.1
3.28,7.81,0,6.17,0.19,-0.31
1.25,-2.98,0,6.04,0.19,-0.23
0.77,-12.13,0,6.03,0.08,0.01
1.66,62.02,0,5.93,0.13,-0.18
-1.13,-11.11,0,6.06,0.11,-0.17
1.57,-79.51,0,6.39,-0.05,-0.47
2.21,0.62,0,6.14,0.04,-0.37
1.04,-20.75,0,6.35,0.06,-0.04
2.18,14.1,0,6.04,0.23,-0.59
-0.59,1.08,0,5.78,0.3,-0.62
-1.25,-22.85,0,6.17,0.2,-0.11
4.32,24.24,0,6.36,0.01,-0.49
1.19,0.86,0,5.66,0.22,-0.74
-0.81,-2.21,0,6.06,-0.22,-0.61
2,35.08,0,6.52,-0.25,-0.24
1.48,-48.58,0,6.16,-0.11,-0.79
0.74,0.14,0,6.06,-0.26,-0.92
-0.07,-9.94,0,6.22,-0.11,-0.39
0.05,-9.5,0,6.27,-0.18,-0.94
3.21,0.28,0,6.2,-0.07,-0.96
0.57,-8.32,0,6.13,-0.1,-1
3.55,6.61,0,6.36,-0.18,-1.24
-3.11,3.21,0,5.98,0.1,-0.94
-0.17,-6.26,0,6.46,0.2,-0.65
8.17,51.92,0,6.85,0.16,-1.03
3.69,-0.59,0,6.49,0.05,-0.89
-1.77,-2.98,0,6.23,0.03,-0.63
-2.85,4.75,0,6.53,0.16,0.36
-0.21,-18.51,0,7.28,-0.03,0.54
8.69,17.1,0,7.38,0.07,-0.41
3.02,-4.76,0,6.98,0.48,-0.53
-2.91,2.61,0,7.1,0.26,0.04
2.37,15.11,0,7.74,0.23,0.6
5.68,-14.91,0,7.57,0.14,0.32
2.14,8.2,0,6.94,0.37,0.5
-0.22,-3.18,0,6.62,0.69,0.96
0.44,-6.05,0,6.73,0.58,1.5
1.85,32.29,0,7.16,0.78,1.92
3.12,5.49,0,6.95,1.06,2.19
0.59,-1.76,0,6.62,0.81,2.59
-0.56,-7.84,0,7.01,0.09,2.6
2.66,5.36,0,7.08,0.11,3.17
2.11,19.93,0,7.14,0.05,3.37
-0.89,-11.33,0,6.36,-0.18,2.31
1.77,-20.51,0,6.6,-0.15,2.28
-0.67,-11.64,0,6.86,-0.4,2.85
3.4,19.24,0,7.08,-0.84,2.53
2.23,2.18,0,6.22,-0.53,1.66
-2.78,-1.16,0,6.26,-0.72,2.16
0.49,-9.83,0,6.44,-1.11,2.66
-0.96,-38.48,0,6.62,-0.91,2.71
-2.01,14.47,0,6.14,-0.99,1.28
1.36,9.81,0,6.3,-1.64,0.22
3.59,12.42,0,6.89,-1.38,0.87
1.06,-19.04,0,6.56,-1.37,0.27
0.45,-0.46,0,6.5,-1.42,0.23
-0.68,-14.32,0,6.65,-1.13,0.91
-1.17,-39.93,0,6.97,-1.55,-0.12
3.48,-4.55,0,6.85,-1.54,-0.77
1.04,-12.04,0,7.1,-1.69,-0.5
4.47,43.8,0,7.28,-1.59,-0.17
1.51,-53.06,0,6.35,-1.38,-1.16
-3.02,-0.17,0,6.42,-1.43,-1.19
1.2,-21.28,0,7.13,-1.28,-0.45
6.2,-22.41,0,7.41,-1.57,-1.03
3.11,-2.13,0,6.47,-1.22,-1.6
-4.16,0,0,6.73,-1.18,-1.31
3.03,11.7,0,7.72,-1.34,-0.75
7.34,-36.57,0,7.8,-0.84,-0.92
-1.72,-12.26,0,6.56,-0.4,-1.56
-2.75,-3.51,0,7.02,-0.22,-1.1
6.56,-11.4,0,8.02,-0.08,-0.46
6.96,-24.19,0,7.71,0.09,-0.53
-0.85,5.04,0,6.71,0.56,-1.01
-2.32,-3.51,0,7.17,0.26,-0.77
5.1,-44.83,0,8.27,0.07,-0.15
5.21,-37.53,0,7.8,0.26,-0.6
-0.79,2.31,0,7.16,0.56,-0.96
2.16,-1.84,0,7.57,0.44,-0.56
5.78,-20.88,0,7.87,0.53,-0.33
0.24,-7.26,0,7.16,0.92,-0.67
-2.07,-4.13,0,6.96,0.81,-1.15
3.26,7.41,0,7.7,0.92,-0.51
5.02,-50.99,0,7.75,1.12,-0.84
0.65,2.95,0,7.18,1.37,-1.21
1.89,-4.34,0,7.53,1.23,-0.75
2.92,19.91,0,7.79,1.22,-0.41
-0.3,-6.49,0,7.06,1.36,-1.17
-1.18,6.87,0,7.16,1.09,-1.33
3.8,4.66,0,7.57,0.77,-0.87
5.81,-20.47,0,7.77,0.89,-1.12
0.07,-2.63,0,7.05,0.99,-1.79
1.22,9.32,0,7.24,0.93,-1.59
2.55,16.24,0,7.67,0.96,-1.05
2.02,18.62,0,7.38,1.11,-1.5
-0.06,0.86,0,7.23,1.1,-1.56
3.34,7.91,0,7.87,1.11,-0.89
7.72,-36.38,0,7.55,1.16,-1.71
-2.24,-3.35,0,7.06,1.21,-1.46
1.07,2.33,0,7.32,0.39,-1.42
6.37,-14.78,0,7.78,0.83,0.25
-2.86,21.61,0,7.06,1.34,-0.16
-0.57,6.26,0,6.79,1.52,-0.76
-0.14,2.76,0,7.25,1.24,-0.29
2.54,16.31,0,7.97,1.25,0.52
4.99,-53.97,0,7.83,1.38,0.16
0.55,0.03,0,7.12,1.58,-0.09
0.22,1.74,0,7.3,1.27,-0.27
5.22,-28.66,0,7.92,1.35,0.6
2.02,26.1,0,7.21,1.47,-0.25
-3.79,-4.19,0,6.77,1.8,0.43
-0.01,-3.48,0,7.41,1.51,1.04
3.24,13.99,0,8.03,1.43,1.64
4.56,43.13,0,7.84,1.38,0.74
2.29,-4.28,0,6.99,1.85,0.56
-2.32,2.65,0,7.15,1.79,0.72
-0.15,-5.29,0,7.63,1.62,0.8
2.62,13.04,0,7.83,1.81,1.08
1.35,1.44,0,7.38,1.81,0.58
2.29,0.88,0,7.9,1.55,0.95
9.63,16.05,0,7.99,1.8,1.49
-1.79,21.89,0,6.87,2.47,1.77
-,,,,,
